pose_x,pose_y,pose_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0445413738,0.0103737572,0.0504383035
0.04480189,0.0117898006,0.0510514826
0.0672907159,0.008984566,0.0752943
0.119735532,0.0141940881,0.120885924
0.127412573,0.029048793,0.123438388
0.101799831,0.0211363621,0.104272828
0.07832141,-0.00366442651,0.0795227
0.0759449,-0.0255605988,0.0754701048
0.0807819441,-0.0254037268,0.08284217
0.07726386,-0.0260103159,0.0913354754
0.07849091,-0.0253547132,0.100517064
0.08393662,-0.025537584,0.1095703
0.09103918,-0.0244487822,0.120105684
0.09621434,-0.0229891725,0.133253217
0.09827879,-0.02100261,0.145976841
0.104629174,-0.0188022479,0.16067031
0.112513281,-0.0162198953,0.177695438
0.12086527,-0.0104518645,0.1987578
0.128093,-0.00842043,0.21742399
0.125316232,0.0178821422,0.231516451
0.137040913,0.0296082236,0.285956323
0.173543662,0.010623876,0.353025883
0.171543062,0.007701002,0.3714893
0.182948813,0.0126533546,0.409696072
0.1920371,0.0129378885,0.4558895
0.199664608,0.00658338144,0.5027082
0.206730112,0.007871088,0.551946342
0.2273778,0.0111339241,0.607129157
0.229555,0.0492681637,0.6357475
0.274808019,0.07345116,0.673236132
0.348972529,0.05706608,0.712544858
0.3908209,0.0599796623,0.756558359
0.430100173,0.06525358,0.80919224
0.474282444,0.0675411448,0.862691462
0.522808135,0.07631546,0.920417666
0.567414045,0.0806009,0.986722648
0.61026144,0.08471014,1.05703723
0.654824555,0.08233463,1.13186932
0.6998577,0.08135012,1.20780075
0.7508501,0.07658918,1.28976238
0.803815544,0.0613642931,1.41005838
0.8238559,0.06495659,1.5088197
0.8373374,0.07710831,1.63596892
0.8374634,0.079654634,1.75964522
0.848351955,0.0835820138,1.89598846
0.8617294,0.08883022,2.036201
0.832605541,0.0938177556,2.13320637
0.834753752,0.09616333,2.15599775
0.834753752,0.09616333,2.15599775
0.834753752,0.09616333,2.15599775
0.07604064,0.0581294633,0.4311955
0.0589327253,0.08073368,0.398677081
0.07346713,0.107788935,0.351559848
0.106174812,0.124541327,0.331115216
0.144694716,0.1310535,0.3247371
0.171279028,0.1342546,0.329457551
0.184367061,0.139154777,0.329959
0.175195217,0.127888769,0.3362012
0.1610398,0.12024565,0.338123381
0.142552629,0.129143432,0.3444
0.10848745,0.139354318,0.352653235
0.0746077448,0.1393603,0.3629541
0.0488681644,0.118286952,0.3814262
0.0328771919,0.0847883746,0.410338879
0.007227769,0.0364645422,0.43717438
-0.0278533287,-0.007999947,0.461825222
-0.0725822449,-0.0422912166,0.482150018
-0.11141368,-0.04633419,0.488120049
-0.12329223,-0.0277936682,0.483551741
-0.103910409,-0.0237724558,0.497056872
-0.07495778,-0.0310213938,0.5197787
-0.06903034,-0.030167412,0.53291446
-0.08243515,-0.02121747,0.525369048
-0.0958031937,-0.0304864664,0.525043368
-0.117828749,-0.0515898429,0.5296175
-0.1338918,-0.06287971,0.532268167
-0.147995189,-0.06571551,0.540755332
-0.160866931,-0.0652281046,0.543437
-0.194127172,-0.07873438,0.5423979
-0.216064483,-0.08179624,0.5382652
-0.237591013,-0.08396559,0.532325447
-0.256768763,-0.08499174,0.5202383
-0.2766075,-0.07704149,0.474821419
-0.309233457,-0.108053781,0.457354069
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.338755846,-0.13571775,0.468638659
-0.0135052651,-0.05098842,0.438915372
-0.0141991973,-0.0568404943,0.440853953
-0.0184818842,-0.0576008521,0.440796942
-0.0187218189,-0.05900207,0.441935718
-0.0202323347,-0.0598339364,0.442546934
-0.0215861574,-0.05915279,0.442452252
-0.0210970081,-0.057620883,0.443690181
-0.0189233348,-0.05709803,0.444527537
-0.0148357861,-0.06197032,0.446748734
-0.0156052709,-0.06071265,0.446946472
-0.0148560517,-0.0613571778,0.4477905
-0.0140238032,-0.0637199,0.4478427
-0.0122906417,-0.06617432,0.4483097
-0.0101454556,-0.07155242,0.450149536
-0.008570142,-0.08324056,0.454249829
-0.0100796968,-0.08425731,0.4542918
-0.0152455121,-0.0824276,0.45378086
-0.01845761,-0.07289901,0.452276766
-0.0265402719,-0.06413573,0.452417225
-0.0328691825,-0.05744961,0.452199
-0.0394789055,-0.05211384,0.446047634
-0.0338291451,-0.06891054,0.446312338
-0.0251013711,-0.1010925,0.454761952
-0.0363107324,-0.118137695,0.458405823
-0.035352014,-0.124114223,0.465041131
-0.0479184426,-0.1376993,0.473909557
-0.05837322,-0.13985613,0.4849501
-0.0644938648,-0.1376632,0.4937124
-0.07196168,-0.1315419,0.492749
-0.07187949,-0.1286915,0.49126035
-0.08500688,-0.119330779,0.4854652
-0.09390823,-0.116679586,0.480848342
-0.102355376,-0.115724072,0.4765041
-0.11086338,-0.114922896,0.470977724
6.337785,-0.150406331,-2.53014135
6.24919748,-0.146176055,-2.58868527
6.13717365,-0.147543281,-2.65954113
6.0712,-0.1475171,-2.703443
6.017333,-0.145314321,-2.73957253
5.960599,-0.144417524,-2.77637482
5.882197,-0.151817277,-2.82187128
5.702647,-0.15180856,-2.953362
5.618279,-0.151682645,-3.00923419
5.533558,-0.149745613,-3.06696057
