pose_x,pose_y,pose_z
0.235009372,0.4352529,0.0232039168
0.254497081,0.424030632,0.0245468765
0.27262035,0.412056923,0.0253706239
0.28848207,0.397531927,0.0239606518
0.299075246,0.379641324,0.0254495889
0.2970003,0.356709838,0.027614031
0.2892494,0.329580754,0.0268925559
0.278260142,0.3020427,0.0285536069
0.2672599,0.2725905,0.0260340627
0.247450411,0.243005276,0.0222840086
0.227842286,0.219220042,0.0180224553
0.200772792,0.191258118,0.0121316491
0.171234325,0.1683135,0.00020857621
0.14132832,0.151444212,-0.0113041513
0.111707449,0.137416437,-0.0252074
0.08190377,0.1276335,-0.0458131246
0.0517152473,0.118413791,-0.06701704
0.0205373652,0.107902721,-0.09072015
-0.0143114142,0.09772575,-0.120865792
-0.03853759,0.0937878639,-0.147753015
-0.06252768,0.0894600451,-0.174539164
-0.07381183,0.09394427,-0.196363062
-0.08457278,0.09238964,-0.217586845
-0.08911244,0.08951916,-0.234979019
-0.0951493159,0.08463679,-0.257192224
-0.09965683,0.0808158442,-0.278918177
-0.101315767,0.07899881,-0.3008455
-0.100770228,0.0781876743,-0.321561635
-0.100712769,0.07724838,-0.342450649
-0.100992277,0.07590365,-0.359922856
-0.101571791,0.07571052,-0.370467126
-0.103039868,0.07783345,-0.3713079
-0.10434299,0.08038448,-0.3612645
-0.103663445,0.0828502551,-0.345865726
-0.09920145,0.08459978,-0.3198822
-0.0910029858,0.085015,-0.288469553
-0.07929706,0.0854932,-0.252773434
-0.06333592,0.08749002,-0.217465416
-0.046987012,0.09148563,-0.185662061
-0.0281586144,0.09816231,-0.157612875
-0.0140897818,0.101825342,-0.138606548
-0.00224589556,0.104302712,-0.123347625
0.008869272,0.105399042,-0.110618047
0.01954383,0.10598626,-0.09911702
0.0274503,0.10576427,-0.08946434
0.0364151075,0.107121587,-0.081002295
0.0463585779,0.107697956,-0.07271674
0.0547072738,0.109279171,-0.06589448
0.0595520362,0.109957933,-0.0612265542
0.06177064,0.108646564,-0.0574741
0.06395241,0.106906429,-0.0550916269
0.06504378,0.105761871,-0.0520706
0.07156911,0.111529388,-0.037353795
0.0693949237,0.1147138,-0.0169384256
0.07094038,0.115938455,-0.0145091992
0.0720038041,0.115757957,-0.01253527
0.0719643459,0.116025656,-0.0116782635
0.07121475,0.116782114,-0.0117592476
0.07152789,0.118247956,-0.0117797591
0.07168979,0.119149789,-0.0117573477
0.07144996,0.118845254,-0.0119422283
0.07179023,0.119342469,-0.0124747977
0.07259841,0.120721251,-0.0124675222
0.0739848539,0.121661127,-0.01213732
0.07470292,0.121974058,-0.0118501652
0.0748483539,0.121898994,-0.0124437045
0.0744012445,0.1217383,-0.0134959
0.0741059,0.121229321,-0.0138932578
0.074415125,0.121010423,-0.0142102931
0.07403654,0.12137039,-0.0147187132
0.07398556,0.121781006,-0.0150615815
0.07455442,0.122053839,-0.0155618154
0.07402952,0.122279249,-0.0155397113
0.07377593,0.123115249,-0.0159938224
0.07311906,0.123552367,-0.0163850114
0.0724743754,0.122631729,-0.0162043646
0.07270361,0.123546973,-0.0163976178
0.07239217,0.125271767,-0.0178369414
0.0720506757,0.125019968,-0.0180191323
0.07143622,0.12381421,-0.018036304
0.0717878342,0.124956891,-0.0179038085
0.07218168,0.125562429,-0.0177048966
0.07231136,0.12573868,-0.01758073
0.0725087151,0.125663087,-0.0177688543
0.07269572,0.1258521,-0.0178353973
0.07260561,0.12650916,-0.01805612
0.07262084,0.127086118,-0.01804554
0.0723684058,0.127858,-0.0177505314
0.0727959946,0.128413916,-0.0174939744
0.0725199357,0.128602311,-0.0173745751
0.07192854,0.128597409,-0.01717244
0.0717923,0.128755361,-0.0172945932
0.07162167,0.1291467,-0.0170380846
0.07169358,0.12982291,-0.0167907663
0.07174017,0.13043426,-0.01644715
0.07162766,0.130541638,-0.0165945739
0.07078768,0.130123764,-0.01699343
0.07021728,0.129291385,-0.0172407478
0.0693654045,0.129085571,-0.0171834771
0.0690159351,0.129140332,-0.0168692358
0.06944159,0.129370362,-0.01633038
0.07066299,0.13055861,-0.0162891652
0.07098884,0.1314349,-0.0164148845
0.0712144151,0.131538332,-0.016291691
0.07154867,0.131604657,-0.0164482538
0.07121879,0.132023752,-0.0167216957
0.07130251,0.132065624,-0.0166060813
0.0711947158,0.132244527,-0.01678905
0.07122137,0.132269636,-0.0168040171
0.07103663,0.132042065,-0.0161923654
0.07204645,0.132875517,-0.0154480971
0.07399384,0.13480714,-0.0155035779
0.07509452,0.1367035,-0.0165848546
0.0751489252,0.137193248,-0.0174197033
0.07472603,0.137271523,-0.0180450045
0.07488817,0.137903884,-0.01861652
0.0758598149,0.138591826,-0.0186393261
0.07562374,0.138476178,-0.0179502219
0.07602371,0.137694985,-0.0171528626
0.07700923,0.136700869,-0.01721403
0.07701445,0.135882512,-0.0171014518
0.07711822,0.136133611,-0.0175294317
0.0764012262,0.1356425,-0.01768336
0.07560468,0.1341758,-0.0176126286
0.07529925,0.133467689,-0.0176085569
0.07548626,0.133292958,-0.0172757823
0.0751769,0.133133516,-0.0170673262
0.07513872,0.133173347,-0.0171843357
0.07599901,0.133750841,-0.01716667
0.07605487,0.134801954,-0.0180243962
0.07615137,0.134956241,-0.0187677927
0.07590976,0.135133773,-0.01929665
0.07596164,0.135652632,-0.0199060384
0.076377,0.134453043,-0.0192354061
0.07715693,0.13204135,-0.0178243481
0.07725929,0.12990734,-0.01641228
0.07690163,0.128367767,-0.014949061
0.07732701,0.1273292,-0.0126253385
0.07783736,0.126890466,-0.0109566413
0.07715606,0.124776028,-0.008534646
0.0746965855,0.119511589,-0.00387804769
0.07254636,0.114969984,0.0003050696
0.07264798,0.113469943,0.0004404802
0.0723249,0.11199674,-0.00065330416
0.07188317,0.109240115,-0.001576677
0.07103981,0.107671291,-0.0025312826
0.07102119,0.107660994,-0.00299882516
0.06980859,0.108643815,-0.002868006
0.06871679,0.108139768,-0.002197072
0.06592065,0.107354574,-0.00124273449
0.0620917976,0.10502021,-0.0005216487
0.0604612455,0.104617745,-0.00123086013
0.0587728471,0.104923889,-0.00138921291
0.058153566,0.104144804,-0.000162508339
0.0575067922,0.1025427,0.00201752782
0.05536217,0.0995916,0.00546919
0.0530206561,0.09625156,0.00870375
