pose_x,pose_y,pose_z
0.0245770942,0.0561217,0.01163929
0.02429813,0.0563912876,0.0115481354
0.024631476,0.05673313,0.0110868327
0.02508375,0.0570832342,0.0109047871
0.02533899,0.05688835,0.0108386073
0.0250703841,0.0571286939,0.010962626
0.0248948243,0.05781117,0.0104887486
0.0248855054,0.05844947,0.0107984
0.0246674,0.05873393,0.0106726475
0.0247631185,0.0596120022,0.0108356467
0.0250246488,0.0604671836,0.01041029
0.0255602337,0.0614763647,0.0104278512
0.0253689624,0.0620915331,0.0104290592
0.02527059,0.0619642,0.0104119992
0.02510839,0.0618881658,0.0100837089
0.0244182032,0.0621761754,0.009979862
0.024407832,0.06255609,0.009248656
0.0244343616,0.06279064,0.009296599
0.0243991911,0.06282589,0.008965137
0.02425812,0.06324969,0.008719873
0.0241098851,0.06379952,0.008649812
0.0238875113,0.06458857,0.008527543
0.0230145287,0.0647984743,0.008357571
0.021987997,0.0655227,0.008255007
0.0214220211,0.06620076,0.007939127
0.02122501,0.0663982,0.007839366
0.0209560525,0.06695535,0.007121548
0.0203107949,0.0680418,0.0070045786
0.0192521065,0.06916696,0.006220755
0.01846816,0.06980216,0.00620091241
0.0176693555,0.0700522438,0.005968814
0.0175263453,0.07055548,0.006254738
0.01735741,0.0703815147,0.00593112037
0.0172403436,0.07071288,0.005712537
0.01703794,0.0712863356,0.004986573
0.0168590266,0.0710557252,0.005379496
0.01674491,0.07130047,0.00515017845
0.0166371241,0.0716481954,0.00516312756
0.0165717825,0.0721669942,0.00480441377
0.0169105958,0.072824344,0.005062783
0.017607335,0.0734026954,0.00482447632
0.01834846,0.0741352662,0.00487279147
0.0189490747,0.07457122,0.00462875329
0.0194084421,0.0748422444,0.00466351025
0.0205940567,0.07544972,0.004422404
0.0204256624,0.07607064,0.00445983559
0.0205790885,0.0763980746,0.00397988036
0.0209289119,0.0762865,0.00324072875
0.0205370188,0.07703451,0.00231390819
0.01988885,0.07749869,0.00257440284
0.0198698957,0.0775332153,0.00222539157
0.0195465442,0.0777563155,0.00189862773
0.0193981212,0.07874803,0.00146985054
0.018892955,0.07992317,0.001800904
0.0176571012,0.08070577,0.00234303437
0.016707344,0.0818704143,0.002748847
0.0162012782,0.0835328549,0.00267794169
0.0165987127,0.08442509,0.00320795923
0.0163577,0.08518382,0.00299385935
0.016614724,0.0853555351,0.00313045643
0.0160124358,0.08508842,0.004150983
0.0161646847,0.08515498,0.005713178
0.0165079758,0.0863507241,0.005127782
0.016234,0.08779649,0.00400515646
0.0152399223,0.08912872,0.00324000977
0.014316991,0.08924242,0.0032908842
0.0138455946,0.08943106,0.00346512534
0.013610037,0.09058817,0.00356303155
0.0130444858,0.09155017,0.003567461
0.0123113,0.092278406,0.003943326
0.0121346191,0.0928256661,0.003981866
0.0110221747,0.09346154,0.004149327
0.009487251,0.09355356,0.00484024547
0.007927807,0.094226025,0.004472634
0.005954059,0.0955653042,0.00336587615
0.00260357745,0.09771676,0.00304095261
-0.000138632953,0.100426205,0.00248135068
-0.00144695491,0.101510666,0.002335906
-0.00170275941,0.103054568,0.00153517537
-0.00188046321,0.105221495,0.000798039138
-0.00224065036,0.1075163,0.000611647964
-0.00371621549,0.110095516,0.000320309773
-0.005345475,0.112738594,-0.000586492941
-0.00785264,0.116707966,-0.0007563364
-0.0108606443,0.122221172,-0.00105792284
-0.0125956275,0.12838316,-0.000882169232
-0.01544131,0.13339591,-0.0005447455
-0.01585434,0.13724342,-0.00103089958
-0.015783634,0.140117526,-0.00167581066
-0.0143263713,0.141888291,-0.000579169
-0.0145094022,0.145234078,-0.0008802302
-0.0145768113,0.148468584,-0.00104089826
-0.0147129409,0.150929078,-0.001342643
-0.01517738,0.151664823,-0.000671319664
-0.0168108344,0.154531032,-0.00102257729
-0.0176582336,0.156225339,-0.00115503743
-0.019372154,0.159091875,-0.00207610056
-0.0196669064,0.160547227,-0.0018273266
-0.0192202926,0.16123122,-0.00143950433
-0.0186294243,0.1633028,-0.00253840722
-0.017863255,0.164988235,-0.002008019
-0.0165976956,0.166896343,-0.00148513075
-0.0163403414,0.169482082,-0.00165236555
-0.0168249458,0.172530353,-0.00177961588
-0.0173411,0.175417855,-0.00287248287
-0.0175660551,0.177977338,-0.005136844
-0.0176682137,0.1798998,-0.005288421
-0.0185101,0.182910591,-0.005497327
-0.0189410374,0.1860326,-0.00606028829
-0.01936724,0.1881352,-0.00482602976
-0.0205705389,0.1904884,-0.00429684
-0.0213347636,0.192761973,-0.004265474
-0.0220973156,0.194999889,-0.005473404
-0.0235442668,0.198466927,-0.005849533
-0.0250442922,0.201836675,-0.00708864
-0.02723613,0.2056047,-0.00760309771
-0.0303489789,0.20843178,-0.008936816
-0.0322475545,0.211782,-0.009030021
-0.0343063027,0.213829368,-0.009442516
-0.03504585,0.215856478,-0.009130216
-0.0372906,0.217065349,-0.009705326
-0.0380839147,0.218275517,-0.010366953
-0.03986483,0.219102964,-0.011289536
-0.0403149948,0.219422325,-0.0114439856
-0.04177624,0.21915929,-0.0111747477
-0.0416456573,0.2197834,-0.0129506234
-0.0422306322,0.220694691,-0.0137140416
-0.04340601,0.221536577,-0.014042018
-0.04407537,0.2230339,-0.0144352056
-0.0444727167,0.223773,-0.0143213412
-0.0438814051,0.2236198,-0.0142148426
-0.0434243269,0.223590016,-0.013875627
-0.0428304672,0.224320114,-0.01429824
-0.04262882,0.225009665,-0.0145862633
-0.0419812948,0.226201981,-0.0143974051
-0.04103565,0.227622867,-0.014327527
-0.03885299,0.2287786,-0.0140186772
-0.0356522352,0.23151502,-0.01352504
-0.03308728,0.232700139,-0.013530896
-0.0308461115,0.234851256,-0.0129900444
-0.02803678,0.2361456,-0.0129191382
-0.0246622264,0.238400012,-0.01159769
-0.02064,0.240115136,-0.01115225
-0.016997695,0.241125554,-0.0108929379
-0.0139588974,0.242276937,-0.009730075
-0.0111390315,0.2439917,-0.00928910449
-0.008372016,0.244452029,-0.008029155
-0.0051070787,0.24426347,-0.00730556063
-0.002548337,0.245483428,-0.005503266
-0.000203441828,0.246620387,-0.004895424
0.00282035023,0.24762921,-0.004246024
0.0052347146,0.248907685,-0.003472236
0.008316703,0.250120729,-0.002819256
0.011967266,0.250768363,-0.00173160434
0.0154589545,0.250414,0.00140409078
0.0191659369,0.249947861,0.004277555
0.022957908,0.250059932,0.00682614837
0.02705757,0.2508824,0.00717365
0.0310348626,0.251778245,0.00752702029
0.0351854637,0.253740042,0.008140146
0.0390346348,0.255072653,0.008355202
0.0422891341,0.256462157,0.008617454
0.0454858877,0.256380767,0.0102330185
0.04923091,0.2571934,0.0108431689
0.0535874,0.257597566,0.0117552392
0.0593544319,0.258701563,0.0116077559
0.06499986,0.258637339,0.0111197475
0.0711197257,0.2576848,0.0111892316
0.07691758,0.256815642,0.0101691149
0.0799775645,0.256647766,0.0102554373
0.08213781,0.2567715,0.0104492512
0.0850417,0.257765442,0.0106434124
0.0898905843,0.258246958,0.009765296
0.09418933,0.257250816,0.009594318
0.097726956,0.2560404,0.0103196474
0.103130341,0.254080117,0.008610006
0.111222394,0.2502994,0.00461178133
0.118471719,0.2480704,0.000604275847
0.125072449,0.246996313,-0.00343361031
0.129847467,0.248310149,-0.009478696
0.136048913,0.25062573,-0.0162523855
0.144882053,0.249809712,-0.0220248234
0.154666215,0.246315464,-0.0274730846
0.158757389,0.244418249,-0.0300987288
0.159368724,0.244640529,-0.0316214971
0.1608172,0.2460715,-0.0352976844
0.162914619,0.244776949,-0.0356063023
0.164698347,0.242390946,-0.03732757
0.16472432,0.238485366,-0.0365306176
0.1662175,0.236131549,-0.0372211225
0.1667474,0.234987527,-0.0369075537
0.1668678,0.234032467,-0.0373394452
0.167120963,0.23111777,-0.03641284
0.166694492,0.228709251,-0.03537475
0.166198269,0.227098122,-0.0354174972
0.166315079,0.2260144,-0.03595929
0.167395711,0.224058688,-0.03665919
0.1691523,0.220966473,-0.0374296419
0.170168728,0.21803087,-0.0369913429
0.17103374,0.215115637,-0.0360965766
0.172271,0.213054448,-0.035587132
0.174275309,0.211035013,-0.03657537
0.176973313,0.209324718,-0.03838588
0.179142252,0.207403779,-0.0389002934
0.180460811,0.205347553,-0.0398166664
0.181046635,0.203206509,-0.0393553153
0.1812927,0.201844811,-0.03937794
0.181396931,0.19911927,-0.039152585
0.1807428,0.196127653,-0.03819104
0.180457652,0.193321526,-0.03749003
0.178805709,0.191291481,-0.03708086
0.178055644,0.1882397,-0.037251886
0.176512226,0.18472755,-0.0361201838
0.174857289,0.1810629,-0.034280248
0.173816919,0.177051157,-0.0303239338
0.172698572,0.173379749,-0.02791939
0.171742871,0.170427471,-0.026947815
0.172152266,0.167854384,-0.026299512
0.172290862,0.165635437,-0.0257757567
0.172610462,0.163505331,-0.0255342014
0.172941461,0.161232531,-0.0256119948
0.1731392,0.159224316,-0.02555621
0.1754511,0.157183051,-0.0266104732
0.178520441,0.15744938,-0.02979787
0.181696236,0.1571511,-0.0321897343
0.183636516,0.156084925,-0.0329393521
0.18397598,0.154939562,-0.0324318223
0.18434599,0.154203132,-0.0321871974
0.185043573,0.152608544,-0.0321343653
0.186085388,0.149884239,-0.03246309
0.187227041,0.145735115,-0.032100033
0.187409654,0.140551344,-0.0315777771
0.186424971,0.136097968,-0.0302198045
0.184133828,0.130056232,-0.0275875218
0.179724112,0.124741867,-0.0244762972
0.17462948,0.119347528,-0.022273669
0.169804275,0.117735334,-0.0215749964
0.165439874,0.114878416,-0.01981272
0.1610068,0.111054562,-0.0165816266
0.156883925,0.107477322,-0.0138862394
0.15404442,0.101903304,-0.01237217
0.151880741,0.0962523445,-0.0117234439
0.148143411,0.09202565,-0.0107962647
0.1444042,0.0869108438,-0.009955079
0.139743611,0.08095172,-0.008458232
0.135161847,0.07368977,-0.000794581138
0.12862587,0.0711816847,-0.002060444
0.123084411,0.06759502,-0.00135441963
0.1174163,0.0652711838,-0.0005376348
0.108772047,0.0639293343,0.00187076628
0.101297423,0.06289734,0.004655335
0.09466093,0.06069675,0.006508424
0.08737217,0.05979756,0.007624359
0.07970288,0.0602453947,0.00758386776
0.07151826,0.0599520952,0.00761810038
0.0634671748,0.05752428,0.007684296
0.0567894168,0.0545470081,0.00671903323
0.050474003,0.05010088,0.00683688
0.04396614,0.04233726,0.00585182756
0.037280634,0.0292673036,0.006101804
0.02878302,0.0142030735,0.006182816
0.0216017626,-0.0008255746,0.00558687933
0.014429776,-0.0138566755,0.00499905646
0.009184282,-0.0233059,0.0008194968
0.008787917,-0.03592135,-0.006011896
0.00638554245,-0.0434868261,-0.01186534
0.00409274176,-0.0402521268,-0.0183152035
0.004079096,-0.0381244123,-0.0187415443
0.008905688,-0.0359837823,-0.017865276
0.0139756966,-0.03189868,-0.0170932878
0.0182143468,-0.0300858058,-0.0185840428
0.0217922013,-0.0312494636,-0.0200468022
0.0255305711,-0.0302407,-0.0217602849
0.0277105179,-0.0286128,-0.023158079
0.0290687755,-0.0270467624,-0.0236401744
0.0301260073,-0.0251841731,-0.0244904831
0.0311165527,-0.023928985,-0.0234932825
0.033336632,-0.0216312446,-0.0244323742
0.034877874,-0.020256862,-0.0263547637
0.0362515673,-0.02139211,-0.0279245824
0.0376570374,-0.0224780552,-0.0288223438
0.03960208,-0.0216012634,-0.0303821322
0.04201233,-0.020353362,-0.0308559462
0.044164747,-0.0192293264,-0.0319068655
0.04689814,-0.01762297,-0.0329395235
0.0499341078,-0.0159529783,-0.0338700637
0.0536244549,-0.0139369965,-0.03490152
0.056541305,-0.0121240728,-0.0358358063
0.0588490665,-0.0109018013,-0.0364147052
0.06083122,-0.0100439377,-0.0371506661
0.0620812327,-0.009331405,-0.0378714874
0.06331345,-0.008327283,-0.03892615
0.06363643,-0.006922383,-0.03921117
0.06497588,-0.005390752,-0.0403563641
0.06692707,-0.00389391556,-0.0414893478
0.06927483,-0.00182267651,-0.0425756648
0.07173737,0.0009911358,-0.0441487953
0.0741394758,0.00341790728,-0.04558752
0.0771104544,0.00570916,-0.047334183
0.08034836,0.008192958,-0.04867813
0.0832018554,0.0115285572,-0.05022024
0.08326784,0.0154592618,-0.0509331971
0.079559654,0.0205170531,-0.04944965
0.07232794,0.0238832831,-0.0469423346
0.06536798,0.0251527932,-0.0447230823
0.0615387857,0.02549073,-0.04424116
0.0589800477,0.0264852922,-0.04393161
0.05893226,0.0267824568,-0.0438090526
0.0605359674,0.0268068183,-0.04417347
0.0601365566,0.0274086185,-0.0443451479
0.0594676659,0.0282750167,-0.0444039851
0.058149837,0.0295553114,-0.04454899
0.056006588,0.0309843048,-0.044601202
0.05239343,0.0319327265,-0.0442958921
0.0477778241,0.0326050669,-0.0439628921
0.0431904569,0.03280735,-0.0434108377
0.039206598,0.0329934657,-0.0432349145
0.0356630534,0.0330863968,-0.043244116
0.03237585,0.0331270546,-0.0438537747
0.02951874,0.03305429,-0.0442295
0.0271705631,0.0329606533,-0.0450325049
0.02391662,0.0338545665,-0.0448907129
0.0211317539,0.03322193,-0.0457714126
0.0180716682,0.0330075137,-0.0457555279
0.0145448446,0.03200362,-0.0460759327
0.010847589,0.03068532,-0.0462963432
0.00766568445,0.0291508622,-0.04713193
0.00445727073,0.0277524386,-0.0482958779
0.00113386288,0.02637449,-0.04939108
-0.003558252,0.02571059,-0.04994476
-0.007105693,0.025730107,-0.05023399
-0.0104945153,0.0254980959,-0.0502755269
-0.0135045275,0.024788443,-0.05028569
-0.0165225565,0.02425232,-0.0506862327
-0.0197258033,0.0241378322,-0.0512027033
-0.0232708231,0.02399879,-0.0512785
-0.0280383825,0.0238301419,-0.0509459674
-0.0331020355,0.0243719071,-0.050663773
-0.0373675562,0.02515988,-0.05051354
-0.04138677,0.0260048844,-0.05039941
-0.0438856557,0.0265685841,-0.0502236076
-0.04575033,0.0268805586,-0.0500377528
-0.0481298976,0.0271537825,-0.0497276746
-0.0511425734,0.0272888765,-0.0495793447
-0.05656016,0.0284996964,-0.04924475
-0.06129294,0.0294594578,-0.0496674478
-0.06583555,0.02906631,-0.0495209545
-0.0699657947,0.0288898423,-0.0493293181
-0.07411377,0.0286989063,-0.04958792
-0.07791028,0.0284040831,-0.04987993
-0.08099902,0.0275421366,-0.0500098132
-0.08317677,0.0275338814,-0.0502855442
-0.08542144,0.0276372246,-0.0504655577
-0.0873388946,0.0277618244,-0.050232172
-0.08956204,0.0279353112,-0.050452508
-0.09169507,0.02794053,-0.05085449
-0.09329165,0.027737435,-0.05154699
-0.0941914842,0.0277745426,-0.05244126
-0.09543231,0.0277553536,-0.0522384346
-0.09713383,0.0276927911,-0.0521873981
-0.09796203,0.0274785087,-0.05187213
-0.09884017,0.0270706229,-0.051186692
-0.09997761,0.0267803445,-0.05075095
-0.100940473,0.0274528489,-0.05081673
-0.101923987,0.0284949578,-0.0511962
-0.10282667,0.0291857943,-0.0511449352
-0.102512956,0.02920141,-0.0511277653
-0.101899914,0.02928365,-0.05091757
-0.101756215,0.0297697484,-0.05080898
-0.101914465,0.030156225,-0.05050989
-0.102063775,0.0305821188,-0.0508436076
-0.102025069,0.0310127363,-0.05084437
-0.101715788,0.0317701139,-0.051008258
-0.100874931,0.03244308,-0.0511318445
-0.0996717662,0.0324512757,-0.0509633161
-0.0984433,0.03171986,-0.0504199639
-0.09775853,0.03133184,-0.0501977429
-0.0972213745,0.0318540633,-0.050420925
-0.09706567,0.03241845,-0.050894998
-0.09727644,0.0327759273,-0.05081345
-0.09725006,0.03310916,-0.0510122664
-0.09761831,0.0336198471,-0.0512754545
-0.09782483,0.0338851772,-0.05156671
-0.09810442,0.0337870419,-0.05171462
-0.0990276,0.0337676555,-0.0520956852
-0.100594185,0.0332226865,-0.0527496152
-0.10258995,0.0328252427,-0.0534501448
-0.10391143,0.0327205844,-0.05463565
-0.105050281,0.0322355367,-0.0550516
-0.1067466,0.0315964036,-0.0554178841
-0.108030379,0.0309023075,-0.0559119061
-0.109913938,0.0298875123,-0.05653187
-0.112343758,0.02927738,-0.0570341647
-0.114526793,0.02947332,-0.0580870062
-0.117502704,0.0293816,-0.05884787
-0.119880557,0.0295639187,-0.0596829
-0.122114055,0.03026918,-0.0604881272
-0.12322779,0.0308358,-0.0611175671
-0.122430004,0.030254174,-0.0609519072
-0.119420648,0.0286816061,-0.0622031167
-0.113343455,0.0270423032,-0.06520437
-0.110194445,0.0250058584,-0.06708525
-0.107894927,0.02097055,-0.06738125
-0.105617881,0.0151001327,-0.06689527
-0.102514349,0.0107285008,-0.0683160052
-0.09875549,0.00678161159,-0.06938875
-0.0928543657,0.00219981372,-0.0682070851
-0.0865239054,-0.002118282,-0.06732752
-0.07927337,-0.00648631155,-0.0674247146
-0.07143383,-0.0100753047,-0.06831411
-0.064426966,-0.0136468671,-0.0684045851
-0.054525543,-0.0170710459,-0.06976984
-0.04292445,-0.0203740783,-0.07041
-0.03397717,-0.0219739154,-0.0711953938
-0.0233800523,-0.023992762,-0.07185164
-0.013798777,-0.0251049139,-0.07211833
-0.00657678768,-0.0257610567,-0.07313546
0.00396545231,-0.0274491347,-0.07560327
0.0132607725,-0.02944259,-0.0770093948
0.0232561138,-0.031375967,-0.07873857
0.032391984,-0.03349004,-0.0790021941
0.04046557,-0.03585168,-0.076727964
0.0463029966,-0.0343455747,-0.07653114
0.0550524071,-0.0334862061,-0.07749266
0.06584546,-0.0341105275,-0.079379715
0.07486045,-0.03447272,-0.08116952
0.08214344,-0.0345665552,-0.08145532
0.08789795,-0.0343713835,-0.08197267
0.09400828,-0.033651866,-0.0831553
0.100735061,-0.0329735428,-0.08455432
0.107331336,-0.0311093889,-0.0858534
0.115611941,-0.0294698514,-0.08701578
0.1240156,-0.0278393626,-0.0887457
0.131226867,-0.02543836,-0.09054389
0.137157977,-0.02065077,-0.0936353
0.142506421,-0.0151591077,-0.09579807
0.146794066,-0.0114799067,-0.09598646
0.152126074,-0.00685440376,-0.09571872
0.157277688,-0.00229758769,-0.0960198343
0.16293779,0.0025068745,-0.09731033
0.168208316,0.008269638,-0.100193918
0.172894835,0.0144797191,-0.104666792
0.177859277,0.0198915973,-0.10843873
0.183936268,0.0226118378,-0.110067278
0.1894694,0.0240165964,-0.110141091
0.193797767,0.0255985484,-0.111109674
0.196552455,0.02938918,-0.110801667
0.198203713,0.03419319,-0.108897641
0.198694721,0.0398452878,-0.10626021
0.198850453,0.0469685532,-0.105841272
0.199550271,0.0550679862,-0.10591495
0.20151493,0.06269858,-0.10485284
0.204725146,0.06823167,-0.101862267
0.207593635,0.0725685954,-0.10097333
0.2097955,0.07700054,-0.100827858
0.212611318,0.080283165,-0.0997862741
0.215232342,0.08297837,-0.0984564349
0.2165194,0.08676929,-0.09741539
0.217580333,0.0917039663,-0.0975198746
0.2172347,0.0939064845,-0.0978532657
0.216457158,0.09324017,-0.0974693
0.215575844,0.09144093,-0.09675916
0.2134825,0.0914346054,-0.0961146653
0.211496979,0.09234872,-0.09462301
0.210246,0.09286842,-0.09377343
0.209917381,0.0930345654,-0.093781054
0.21025385,0.0928936452,-0.09465637
0.210390508,0.09330018,-0.09480005
0.210605636,0.09321432,-0.09484597
0.210545346,0.0923834145,-0.09500497
0.210817158,0.09223649,-0.09567465
0.210411891,0.09254655,-0.09598577
0.209667429,0.09239416,-0.0954422057
0.209595159,0.0921679,-0.09524648
0.209745646,0.09261665,-0.09511095
0.209816784,0.09286401,-0.0954256654
0.209604532,0.0933792442,-0.0961298
0.208925635,0.0938585848,-0.096623
0.208079427,0.09410173,-0.09662699
0.2071978,0.09421261,-0.09669251
0.205911979,0.09512757,-0.09683273
0.205234542,0.09589273,-0.09739276
0.205131888,0.09633151,-0.09750633
0.205232069,0.0961544439,-0.09761303
0.204452053,0.09607606,-0.09753054
0.202863261,0.09738405,-0.09737292
0.202095091,0.0983944461,-0.09723137
0.20191747,0.09965087,-0.09708163
0.201766491,0.102206096,-0.09738804
0.201569811,0.105208889,-0.09829889
0.202202886,0.108506508,-0.0990575
0.203049019,0.112872928,-0.09978229
0.204763249,0.11755541,-0.100607276
0.206409365,0.12239027,-0.101161167
0.208150372,0.127795354,-0.102008328
0.211620376,0.13292399,-0.103241414
0.21690622,0.137712136,-0.10492783
0.223272622,0.142089516,-0.107464917
0.230557919,0.146908075,-0.109131664
0.237312019,0.1527924,-0.110535719
0.243881509,0.159288242,-0.110185489
0.248993635,0.167184711,-0.109591626
0.253286272,0.174767911,-0.108008727
0.256821871,0.182586819,-0.107760027
0.259494215,0.189798057,-0.10584332
0.259575337,0.197054639,-0.102702744
0.258938581,0.203082174,-0.09738664
0.2556064,0.210938528,-0.0913417
0.248912245,0.217812419,-0.0848981142
0.2422213,0.222375631,-0.078283146
0.236712068,0.226120546,-0.0714072
0.231514141,0.2287852,-0.06480311
0.227549091,0.2314995,-0.0593129471
0.2238646,0.231898963,-0.052943375
0.2206693,0.231244773,-0.0466844961
0.215854913,0.2302772,-0.0424876921
0.208467886,0.230024964,-0.03921126
0.202362418,0.2286772,-0.0365989059
0.195339441,0.229528442,-0.036456883
0.1907773,0.230374545,-0.03693224
0.1871185,0.231344759,-0.03641928
0.184134543,0.2313089,-0.0352835767
0.181662336,0.230947316,-0.03374715
0.179944068,0.231364578,-0.0322522074
0.178218275,0.231435388,-0.0307140388
0.176196262,0.2321065,-0.0287781134
0.174675316,0.233568817,-0.0269495882
0.171478674,0.234541491,-0.0237985
0.167299211,0.235322863,-0.01900658
0.162300587,0.236793041,-0.01521804
0.154783249,0.239551246,-0.01094684
0.145549357,0.242100134,-0.00672185235
0.133610725,0.244062737,-0.00291648787
0.117912427,0.2478359,0.00144487037
0.100282639,0.252647132,0.00667857751
0.08268725,0.25628,0.0125422906
0.06761497,0.255769134,0.01977216
0.0554597378,0.2530595,0.0192199964
0.0437402,0.246831745,0.02154848
0.030743394,0.243133008,0.0258377641
0.0172487348,0.239871562,0.02936576
0.003948182,0.236745656,0.0318098329
-0.00920278952,0.234435216,0.03429707
-0.0211920887,0.23232156,0.03357333
-0.03513687,0.2288576,0.0342306644
-0.0456632,0.224768415,0.03419506
-0.0539309345,0.219668254,0.0332946964
-0.062046703,0.214124352,0.0343213677
-0.06788849,0.208173335,0.034814287
-0.07546434,0.204421088,0.0341362059
-0.08003811,0.201907232,0.0329373032
-0.08355643,0.200377956,0.0311211534
-0.08755662,0.1995188,0.0295679234
-0.0942096561,0.198397309,0.0276678875
-0.102083191,0.196006134,0.025308501
-0.110747442,0.192544162,0.0226030648
-0.118732616,0.189286843,0.01967489
-0.126731217,0.186106071,0.0165905282
-0.132885158,0.182999671,0.0135941822
-0.137298808,0.179737985,0.0107734315
-0.14004001,0.175737217,0.00758185051
-0.144486114,0.170885831,0.00608419254
-0.14781937,0.166001871,0.00469454
-0.150549024,0.161446989,0.003282413
-0.1535887,0.1575271,0.0007924661
-0.15704827,0.15381892,-0.00232551619
-0.1597848,0.151002735,-0.00452082045
-0.162929088,0.148119867,-0.006405659
-0.1660144,0.145171478,-0.008329354
-0.167899534,0.142477781,-0.009722479
-0.168489158,0.1399875,-0.011410227
-0.168738633,0.1378768,-0.0129281506
-0.170300171,0.134989917,-0.014516
-0.172092974,0.13106361,-0.01583372
-0.173250645,0.124835409,-0.017066529
-0.173101515,0.117649555,-0.018302884
-0.168950915,0.107916273,-0.0197336748
-0.163597763,0.09850135,-0.02085641
-0.159359261,0.0919223055,-0.022752706
-0.156898066,0.08866432,-0.0247387961
-0.155445367,0.0871593,-0.0286969319
-0.153258577,0.08391521,-0.03174109
-0.150526121,0.07948143,-0.0337151363
-0.147695228,0.07504703,-0.0350928977
-0.143023849,0.07095525,-0.0375458077
-0.139609441,0.06710221,-0.03984157
-0.136845469,0.06339273,-0.04133708
-0.132862255,0.0590556934,-0.042040512
-0.129395366,0.0558324046,-0.0424225032
-0.126796633,0.0537645,-0.0430273823
-0.125136122,0.0525274426,-0.0439782739
-0.123115577,0.05075845,-0.0450158641
-0.12114767,0.04907833,-0.0455887
-0.118343204,0.0474130027,-0.04610324
-0.11420805,0.0453026965,-0.04608918
-0.108971342,0.0428030044,-0.04579223
-0.102058724,0.0402740762,-0.045397155
-0.0932800248,0.0373277478,-0.0438737869
-0.08599174,0.0355531871,-0.04220189
-0.0780695,0.0356897376,-0.0395645723
-0.07139504,0.0385409743,-0.0360523462
-0.06378124,0.0431658626,-0.0333045125
-0.0541121736,0.04758029,-0.03078238
-0.046037972,0.0525868833,-0.0270130262
-0.03986366,0.0578013323,-0.0234846883
-0.0334649831,0.0618539676,-0.0214335881
-0.0286671743,0.06618558,-0.0199698173
-0.02331353,0.0717779249,-0.019765798
-0.018154718,0.07931557,-0.0186134782
-0.0136445984,0.085468404,-0.0174210668
-0.009763464,0.09163739,-0.0156185422
-0.005411569,0.09770501,-0.013471026
-0.00256238878,0.104253754,-0.0127134863
-0.000433456153,0.111611947,-0.01048
0.001368098,0.120102078,-0.009623072
0.00318991765,0.129006043,-0.00858628
0.00482136,0.137214929,-0.007321421
0.00533556566,0.146984726,-0.00691255834
0.005191231,0.1560949,-0.00548979873
0.0053436365,0.162722617,-0.003149265
0.005171865,0.167546973,0.000322947279
0.00357549638,0.173293844,0.00284876488
0.00305334851,0.178436443,0.00367132341
0.00262498483,0.182989731,0.00640127249
0.00226010755,0.187954187,0.009980825
0.00187038258,0.193429023,0.0123066511
0.001077909,0.199318737,0.0155485868
-0.000640779734,0.2056992,0.0200967491
-0.00213203952,0.211390212,0.0241065156
-0.00357300416,0.216771215,0.0259406529
-0.00643346459,0.221264958,0.0262813475
-0.0102828853,0.2250376,0.026206227
-0.0135962144,0.228359759,0.02562796
-0.01751887,0.232073784,0.0255628154
-0.02044544,0.234769329,0.024899397
-0.0241872221,0.236528233,0.024524577
-0.0299828947,0.237554654,0.024391409
-0.0359604321,0.238212913,0.0226625782
-0.0426383838,0.23905237,0.0213468187
-0.050451953,0.238980427,0.0199966449
-0.0590131842,0.238659829,0.0197598189
-0.0674767941,0.238631189,0.0187997967
-0.0751096,0.239100978,0.01713176
-0.08211733,0.23942104,0.0154509936
-0.08909065,0.2398362,0.0136425029
-0.09406529,0.239587784,0.01183651
-0.100709394,0.23892051,0.009748047
-0.106451489,0.237229452,0.008797302
-0.11172466,0.235021442,0.007596314
-0.115672559,0.23241511,0.005931127
-0.119433552,0.229420111,0.00426606648
-0.124137156,0.225325942,0.00373509526
-0.1277461,0.2218356,0.00326717272
-0.130564541,0.218322009,0.00117249787
-0.132551625,0.212278664,-0.000788603
-0.133154124,0.20275721,-0.003793342
-0.132799312,0.192426354,-0.00729237869
-0.1311762,0.183845758,-0.0107021853
-0.13048853,0.1815598,-0.008767834
-0.1295009,0.187979966,-0.006307235
-0.125868157,0.199518353,-0.00511467457
-0.120351255,0.212552726,-0.0008288771
-0.111268356,0.226026,0.00227226876
-0.09949196,0.238767833,0.005398498
-0.0843123049,0.24895066,0.0094776405
-0.0655511245,0.2567615,0.0129278908
-0.04552269,0.262972564,0.0154150864
-0.0256748088,0.267592162,0.0203556176
-0.009896245,0.270444363,0.0247421674
0.008823428,0.27520144,0.0297867581
0.0247857384,0.2829894,0.03283655
0.03789455,0.292778134,0.0354472771
0.0513874479,0.3018366,0.0382723734
0.06214162,0.306240439,0.0424474366
0.07318772,0.3083663,0.0463765673
0.08358039,0.309510529,0.04909078
0.09364147,0.3098735,0.0521130338
0.09988673,0.30895552,0.0497989021
0.108414963,0.3065614,0.0478986837
0.117313482,0.304017037,0.0475185141
0.127479136,0.301554859,0.0479887724
0.135666266,0.299842924,0.0460701026
0.141817719,0.2979425,0.045140747
0.14666909,0.297545075,0.0442251042
0.1503266,0.298749238,0.04123972
0.155019224,0.2995469,0.03942147
0.160131752,0.2995933,0.03729783
0.167692512,0.2966099,0.0369466841
0.176266313,0.292336255,0.03401141
0.187593222,0.28587088,0.0304557923
